Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Updated Month,Updated Year
COMMUNICATION,3.9,42370,37.0,1000000,Free,0.0,Everyone,6,2018
COMMUNICATION,4.2,781810,13.0,100000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.4,3128250,13.0,100000000,Free,0.0,Mature 17+,7,2018
COMMUNICATION,4.6,2083237,13.0,500000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.3,541389,13.0,10000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.3,46702,13.0,1000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.4,2939,17.0,100000,Free,0.0,Everyone,7,2018
COMMUNICATION,3.7,13761,13.0,10000000,Free,0.0,Everyone,6,2018
COMMUNICATION,4.3,258556,13.0,10000000,Free,0.0,Everyone,7,2018
COMMUNICATION,3.9,40751,35.0,10000000,Free,0.0,Teen,11,2016
COMMUNICATION,4.5,17712922,40.0,500000000,Free,0.0,Teen,8,2018
COMMUNICATION,3.7,25021,61.0,5000000,Free,0.0,Everyone,6,2018
COMMUNICATION,4.3,27187,66.0,5000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.0,56646578,13.0,1000000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.3,4785988,11.0,500000000,Free,0.0,Everyone,6,2018
COMMUNICATION,4.0,122498,0.079,10000000,Free,0.0,Everyone,9,2015
COMMUNICATION,4.3,11334973,13.0,500000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.0,3419433,13.0,1000000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.1,132014,25.0,10000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.2,83239,14.0,5000000,Free,0.0,Everyone,4,2018
COMMUNICATION,4.2,594728,13.0,50000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.2,5387446,13.0,100000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.1,10484169,13.0,1000000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.4,3128509,13.0,100000000,Free,0.0,Mature 17+,7,2018
COMMUNICATION,4.3,2451093,13.0,100000000,Free,0.0,Teen,8,2018
COMMUNICATION,4.4,2876500,24.0,100000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.1,28238,17.0,1000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.3,335646,8.3,10000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.3,350154,13.0,10000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.5,349384,8.2,10000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.3,346982,13.0,10000000,Free,0.0,Everyone,1,2018
COMMUNICATION,4.2,244863,13.0,10000000,Free,0.0,Everyone,5,2018
COMMUNICATION,4.2,10790289,13.0,500000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.5,330761,13.0,10000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.3,37320,8.4,1000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.3,12842860,13.0,100000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.3,2546527,13.0,100000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.4,36893,4.0,1000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.2,15880,32.0,1000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.3,346980,13.0,10000000,Free,0.0,Everyone,1,2018
COMMUNICATION,4.3,9643041,13.0,1000000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.4,3075118,13.0,100000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.6,2264916,6.1,50000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.4,2473693,13.0,100000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.2,42925,2.8,1000000,Free,0.0,Everyone,8,2017
COMMUNICATION,4.5,5150471,13.0,100000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.5,2511130,13.0,50000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.4,3648480,3.3,100000000,Free,0.0,Teen,7,2018
COMMUNICATION,4.5,17714850,40.0,500000000,Free,0.0,Teen,8,2018
COMMUNICATION,4.1,13100,2.2,1000000,Free,0.0,Everyone,3,2018
COMMUNICATION,4.2,27156,13.0,1000000,Free,0.0,Everyone,5,2018
COMMUNICATION,4.1,55098,4.3,1000000,Free,0.0,Everyone,6,2018
COMMUNICATION,4.3,1133501,4.7,10000000,Free,0.0,Everyone,4,2016
COMMUNICATION,4.1,12578,2.3,500000,Free,0.0,Everyone,7,2017
COMMUNICATION,4.2,10965,2.3,500000,Free,0.0,Everyone,2,2015
COMMUNICATION,4.0,18247,13.0,100000,Paid,3.99,Everyone,7,2018
COMMUNICATION,4.2,190613,11.0,10000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.2,125232,2.7,10000000,Free,0.0,Everyone,3,2017
COMMUNICATION,4.3,72065,13.0,1000000,Free,0.0,Everyone,4,2018
COMMUNICATION,4.4,27540,3.7,1000000,Free,0.0,Everyone,1,2018
COMMUNICATION,4.2,104990,10.0,5000000,Free,0.0,Everyone,5,2018
COMMUNICATION,4.4,177703,13.0,10000000,Free,0.0,Mature 17+,7,2018
COMMUNICATION,4.1,17529,10.0,1000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.2,177263,13.0,10000000,Free,0.0,Mature 17+,7,2018
COMMUNICATION,4.8,237468,8.8,1000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.4,32254,5.5,1000000,Free,0.0,Everyone,12,2017
COMMUNICATION,4.4,483565,20.0,10000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.4,552441,29.0,10000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.0,60308,13.0,5000000,Free,0.0,Everyone,6,2018
COMMUNICATION,4.5,457283,13.0,10000000,Free,0.0,Everyone,5,2018
COMMUNICATION,4.4,93825,11.0,5000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.1,32283,13.0,1000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.2,15287,17.0,1000000,Free,0.0,Everyone,1,2018
COMMUNICATION,4.5,205739,17.0,5000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.3,14873,13.0,1000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.5,7820209,13.0,100000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.0,9498,0.118,1000000,Free,0.0,Everyone,6,2016
COMMUNICATION,4.3,4604483,13.0,1000000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.3,4188142,16.0,100000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.2,88427,5.1,5000000,Free,0.0,Everyone,1,2018
COMMUNICATION,4.5,305218,13.0,10000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.6,183374,44.0,1000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.1,20901,7.3,1000000,Free,0.0,Everyone,4,2018
COMMUNICATION,4.0,122595,30.0,1000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.2,124346,0.695,10000000,Free,0.0,Everyone,7,2014
COMMUNICATION,4.6,837842,13.0,50000000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.1,255,1.6,10000,Free,0.0,Everyone,4,2017
COMMUNICATION,4.3,41420,19.0,5000000,Free,0.0,Everyone,6,2018
COMMUNICATION,4.2,44706,13.0,1000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.3,23707,13.0,500000,Free,0.0,Everyone,8,2017
COMMUNICATION,4.0,3419513,13.0,1000000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.3,11335255,13.0,500000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.1,29208,23.0,1000000,Free,0.0,Everyone,9,2016
COMMUNICATION,4.6,191032,26.0,5000000,Free,0.0,Everyone,8,2018
DATING,4.2,1545,13.0,10000,Paid,3.99,Mature 17+,6,2018
DATING,2.6,57,6.2,1000,Paid,6.99,Everyone,10,2017
DATING,4.3,0,20.0,50,Paid,1.49,Teen,9,2017
DATING,4.3,0,0.018,100,Paid,2.99,Everyone,7,2017
DATING,4.3,4,1.2,100,Paid,3.99,Teen,8,2018
DATING,3.5,2,17.0,100,Paid,7.99,Mature 17+,1,2017
DATING,4.0,516801,13.0,10000000,Free,0.0,Mature 17+,8,2018
DATING,4.1,285726,15.0,10000000,Free,0.0,Mature 17+,7,2018
DATING,3.7,76646,13.0,10000000,Free,0.0,Mature 17+,7,2018
DATING,4.1,2556,56.0,100000,Free,0.0,Mature 17+,8,2018
DATING,4.2,7779,12.0,500000,Free,0.0,Mature 17+,8,2018
DATING,4.5,61637,11.0,5000000,Free,0.0,Mature 17+,7,2018
DATING,4.4,12632,29.0,1000000,Free,0.0,Mature 17+,7,2018
DATING,4.2,313724,13.0,10000000,Free,0.0,Mature 17+,8,2018
DATING,4.0,48845,40.0,1000000,Free,0.0,Mature 17+,8,2018
DATING,4.1,305708,13.0,10000000,Free,0.0,Mature 17+,8,2018
DATING,3.1,31320,53.0,5000000,Free,0.0,Mature 17+,7,2018
DATING,4.4,172460,3.1,5000000,Free,0.0,Mature 17+,8,2018
DATING,4.2,4195,24.0,100000,Free,0.0,Mature 17+,7,2018
DATING,4.1,11633,23.0,500000,Free,0.0,Mature 17+,7,2018
DATING,3.9,10212,5.0,1000000,Free,0.0,Mature 17+,7,2018
DATING,4.3,37053,44.0,1000000,Free,0.0,Mature 17+,8,2018
DATING,4.4,667,27.0,10000,Free,0.0,Mature 17+,8,2018
DATING,3.5,13202,6.1,1000000,Free,0.0,Mature 17+,7,2018
DATING,4.0,28671,13.0,1000000,Free,0.0,Mature 17+,8,2018
DATING,3.3,1157,21.0,100000,Free,0.0,Mature 17+,1,2017
DATING,4.5,212626,11.0,10000000,Free,0.0,Mature 17+,7,2018
DATING,4.4,222888,21.0,1000000,Free,0.0,Mature 17+,7,2018
DATING,4.1,2067,24.0,100000,Free,0.0,Mature 17+,7,2018
DATING,3.9,1643,31.0,500000,Free,0.0,Mature 17+,7,2018
DATING,3.9,105,27.0,5000,Free,0.0,Mature 17+,6,2018
DATING,3.6,3414,6.2,500000,Free,0.0,Mature 17+,6,2018
DATING,4.0,42194,13.0,5000000,Free,0.0,Mature 17+,7,2018
DATING,3.6,11806,12.0,1000000,Free,0.0,Mature 17+,6,2018
DATING,3.4,1999,8.0,100000,Free,0.0,Mature 17+,2,2017
DATING,4.2,22544,5.9,1000000,Free,0.0,Mature 17+,7,2018
DATING,4.1,97684,7.9,1000000,Free,0.0,Mature 17+,7,2018
DATING,3.4,2519,5.0,100000,Free,0.0,Mature 17+,7,2018
DATING,3.0,1146,1.4,100000,Free,0.0,Mature 17+,2,2016
DATING,4.6,13046,13.0,500000,Free,0.0,Mature 17+,7,2018
DATING,4.1,17268,40.0,500000,Free,0.0,Mature 17+,6,2018
DATING,3.9,8722,13.0,500000,Free,0.0,Mature 17+,6,2018
DATING,1.9,953,19.0,100000,Free,0.0,Mature 17+,7,2018
DATING,3.5,2593,5.0,500000,Free,0.0,Mature 17+,7,2018
DATING,2.5,5377,19.0,500000,Free,0.0,Mature 17+,7,2018
DATING,3.9,852,27.0,100000,Free,0.0,Mature 17+,7,2018
DATING,3.4,212,3.0,50000,Free,0.0,Mature 17+,6,2018
DATING,3.5,1972,13.0,1000000,Free,0.0,Mature 17+,5,2018
DATING,4.4,35206,7.2,1000000,Free,0.0,Everyone,5,2018
DATING,3.8,5164,25.0,100000,Free,0.0,Mature 17+,7,2018
DATING,4.2,1939,13.0,100000,Free,0.0,Mature 17+,1,2017
DATING,2.5,277,5.7,100000,Free,0.0,Mature 17+,12,2017
DATING,2.8,80,5.5,10000,Free,0.0,Teen,11,2017
DATING,4.1,825,13.0,100000,Free,0.0,Mature 17+,12,2017
DATING,4.2,40035,6.5,1000000,Free,0.0,Mature 17+,7,2018
DATING,3.5,1093,5.8,100000,Free,0.0,Mature 17+,1,2017
DATING,4.3,135418,13.0,10000000,Free,0.0,Mature 17+,7,2018
DATING,3.3,1601,3.8,500000,Free,0.0,Mature 17+,2,2017
DATING,4.1,2212,41.0,100000,Free,0.0,Mature 17+,6,2018
DATING,4.2,57081,7.9,1000000,Free,0.0,Mature 17+,7,2018
DATING,3.5,241,2.8,50000,Free,0.0,Mature 17+,6,2018
DATING,4.2,63986,20.0,5000000,Free,0.0,Mature 17+,5,2018
DATING,4.4,7888,15.0,500000,Free,0.0,Mature 17+,4,2018
DATING,4.1,535,28.0,100000,Free,0.0,Mature 17+,3,2018
DATING,4.2,5084,9.6,100000,Free,0.0,Mature 17+,8,2018
DATING,4.3,2430,13.0,500000,Free,0.0,Mature 17+,7,2018
DATING,3.0,837,9.4,100000,Free,0.0,Mature 17+,7,2018
DATING,4.0,738,27.0,10000,Free,0.0,Mature 17+,8,2018
DATING,3.3,4631,45.0,100000,Free,0.0,Mature 17+,8,2018
DATING,4.1,4953,15.0,1000000,Free,0.0,Teen,8,2018
DATING,3.7,1439,38.0,50000,Free,0.0,Mature 17+,7,2018
DATING,3.9,1645,31.0,500000,Free,0.0,Mature 17+,7,2018
DATING,3.5,13204,6.1,1000000,Free,0.0,Mature 17+,7,2018
DATING,3.9,853,27.0,100000,Free,0.0,Mature 17+,7,2018
DATING,4.0,337,32.0,10000,Free,0.0,Mature 17+,7,2018
DATING,4.6,13049,13.0,500000,Free,0.0,Mature 17+,7,2018
DATING,4.0,51698,63.0,1000000,Free,0.0,Mature 17+,7,2018
DATING,4.1,923,44.0,100000,Free,0.0,Mature 17+,8,2018
DATING,4.2,1546,13.0,10000,Paid,3.99,Mature 17+,6,2018
DATING,3.3,149,16.0,10000,Free,0.0,Mature 17+,7,2018
DATING,4.4,198,28.0,10000,Free,0.0,Mature 17+,5,2018
DATING,4.3,135420,13.0,10000000,Free,0.0,Mature 17+,7,2018
DATING,4.2,22545,5.9,1000000,Free,0.0,Mature 17+,7,2018
DATING,3.9,8723,13.0,500000,Free,0.0,Mature 17+,6,2018
DATING,4.3,23170,9.0,500000,Free,0.0,Mature 17+,7,2018
DATING,3.4,13890,20.0,500000,Free,0.0,Mature 17+,6,2018
DATING,4.2,57083,7.9,1000000,Free,0.0,Mature 17+,7,2018
DATING,4.1,537,28.0,100000,Free,0.0,Mature 17+,3,2018
DATING,4.0,13440,49.0,500000,Free,0.0,Mature 17+,8,2018
DATING,3.6,143,27.0,10000,Free,0.0,Mature 17+,7,2018
DATING,4.2,1059,18.0,100000,Free,0.0,Mature 17+,7,2018
DATING,3.5,894,14.0,100000,Free,0.0,Mature 17+,7,2018
DATING,4.0,6191,27.0,500000,Free,0.0,Mature 17+,7,2018
DATING,4.1,15081,38.0,1000000,Free,0.0,Mature 17+,7,2018
DATING,4.4,218,27.0,10000,Free,0.0,Mature 17+,7,2018
DATING,4.4,35205,7.2,1000000,Free,0.0,Everyone,5,2018
DATING,4.2,243950,21.0,10000000,Free,0.0,Mature 17+,5,2018
DATING,4.1,236,8.8,10000,Free,0.0,Mature 17+,3,2018
DATING,4.2,5152,38.0,100000,Free,0.0,Mature 17+,7,2018
DATING,3.9,1576,13.0,10000,Free,0.0,Mature 17+,2,2018
DATING,4.1,6701,11.0,1000000,Free,0.0,Mature 17+,6,2018
DATING,4.2,40039,6.5,1000000,Free,0.0,Mature 17+,7,2018
DATING,3.9,742,26.0,50000,Free,0.0,Mature 17+,4,2018
DATING,4.0,187,19.0,10000,Free,0.0,Mature 17+,7,2018
DATING,4.2,2506,6.1,500000,Free,0.0,Mature 17+,6,2017
DATING,4.5,182986,77.0,5000000,Free,0.0,Mature 17+,8,2018
DATING,3.9,8661,9.5,1000000,Free,0.0,Mature 17+,4,2018
DATING,3.6,8,14.0,1000,Free,0.0,Mature 17+,7,2018
DATING,4.4,59,38.0,5000,Free,0.0,Everyone,7,2018
DATING,3.5,35,16.0,1000,Free,0.0,Mature 17+,7,2018
DATING,4.4,28,3.4,500,Free,0.0,Everyone,7,2018
DATING,4.8,125,4.7,5000,Free,0.0,Mature 17+,7,2018
DATING,4.6,185,5.0,10000,Free,0.0,Mature 17+,7,2018
DATING,4.7,6,4.9,100,Free,0.0,Mature 17+,7,2018
DATING,4.8,110,4.9,10000,Free,0.0,Mature 17+,7,2018
DATING,4.3,3,16.0,1000,Free,0.0,Mature 17+,7,2018
DATING,2.7,3,3.9,100,Free,0.0,Mature 17+,7,2018
DATING,5.0,5,4.4,1000,Free,0.0,Mature 17+,7,2018
DATING,4.3,3,4.8,1000,Free,0.0,Mature 17+,7,2018
DATING,4.8,84,4.5,1000,Free,0.0,Mature 17+,7,2018
DATING,5.0,2,70.0,100,Free,0.0,Mature 17+,7,2018
DATING,4.8,20,4.9,500,Free,0.0,Mature 17+,7,2018
DATING,4.3,2,3.7,500,Free,0.0,Mature 17+,7,2018
DATING,4.9,776,4.9,5000,Free,0.0,Mature 17+,7,2018
DATING,3.0,2,16.0,100,Free,0.0,Mature 17+,7,2018
DATING,4.3,1,4.6,100,Free,0.0,Teen,7,2018
DATING,4.3,0,3.6,50,Free,0.0,Mature 17+,7,2018
DATING,4.7,14,21.0,5000,Free,0.0,Mature 17+,8,2018
DATING,4.3,0,13.0,50,Free,0.0,Mature 17+,7,2018
DATING,4.3,1,8.7,500,Free,0.0,Mature 17+,7,2018
DATING,1.0,1,9.2,10,Free,0.0,Mature 17+,7,2018
DATING,4.3,3,6.9,500,Free,0.0,Everyone,7,2018
DATING,4.3,0,39.0,500,Free,0.0,Mature 17+,7,2018
DATING,4.3,0,8.0,100,Free,0.0,Everyone,7,2018
DATING,4.3,24,3.9,1000,Free,0.0,Mature 17+,7,2018
DATING,4.3,0,14.0,10,Free,0.0,Mature 17+,7,2018
DATING,4.3,23,11.0,100,Free,0.0,Mature 17+,7,2018
DATING,4.3,0,13.0,10,Free,0.0,Mature 17+,7,2018
DATING,5.0,5,9.3,500,Free,0.0,Teen,7,2018
DATING,4.7,18,5.0,500,Free,0.0,Mature 17+,7,2018
DATING,4.3,0,0.01,10,Free,0.0,Everyone,7,2018
DATING,5.0,6,5.0,100,Free,0.0,Mature 17+,8,2018
DATING,4.3,1,5.0,100,Free,0.0,Teen,7,2018
DATING,4.3,2,3.6,10,Free,0.0,Everyone,7,2018
DATING,4.3,0,19.0,10,Free,0.0,Everyone,7,2018
DATING,5.0,5,5.0,100,Free,0.0,Mature 17+,8,2018
DATING,4.3,0,9.8,50,Free,0.0,Mature 17+,8,2018
DATING,4.3,0,14.0,100,Free,0.0,Mature 17+,7,2018
DATING,4.3,0,5.0,100,Free,0.0,Everyone,7,2018
DATING,4.3,0,4.9,10,Free,0.0,Teen,7,2018
DATING,3.0,1,5.5,500,Free,0.0,Mature 17+,7,2018
DATING,4.1,11,11.0,1000,Free,0.0,Mature 17+,7,2018
DATING,4.3,4,3.8,500,Free,0.0,Mature 17+,7,2018
DATING,4.3,14,5.0,50,Free,0.0,Teen,8,2018
DATING,4.3,0,8.2,1,Free,0.0,Everyone,7,2018
DATING,4.3,1,21.0,10,Free,0.0,Mature 17+,7,2018
DATING,4.3,104,12.0,1000,Free,0.0,Mature 17+,7,2018
DATING,4.3,0,10.0,1,Free,0.0,Mature 17+,7,2018
DATING,4.3,14,3.3,50,Free,0.0,Everyone,7,2018
DATING,5.0,3,25.0,100,Free,0.0,Mature 17+,7,2018
DATING,3.7,101,15.0,10000,Free,0.0,Mature 17+,7,2018
DATING,4.5,120,10.0,500,Free,0.0,Mature 17+,8,2018
DATING,4.2,24,4.9,1000,Free,0.0,Mature 17+,7,2018
DATING,4.3,0,4.4,10,Free,0.0,Mature 17+,7,2018
DATING,4.3,0,3.5,5,Free,0.0,Everyone,7,2018
DATING,4.3,0,7.8,10,Free,0.0,Everyone,7,2018
DATING,4.3,6,9.0,100,Free,0.0,Mature 17+,7,2018
DATING,4.1,4954,15.0,1000000,Free,0.0,Teen,8,2018
DATING,1.9,954,19.0,100000,Free,0.0,Mature 17+,7,2018
DATING,4.1,2560,56.0,100000,Free,0.0,Mature 17+,8,2018
DATING,4.3,21,4.7,1000,Free,0.0,Mature 17+,7,2018
DATING,4.0,42197,13.0,5000000,Free,0.0,Mature 17+,7,2018
DATING,3.8,5168,25.0,100000,Free,0.0,Mature 17+,7,2018
DATING,4.4,12633,29.0,1000000,Free,0.0,Mature 17+,7,2018
DATING,4.4,41605,8.1,500000,Free,0.0,Mature 17+,7,2018
DATING,4.3,2433,13.0,500000,Free,0.0,Mature 17+,7,2018
DATING,3.4,5,14.0,500,Free,0.0,Mature 17+,7,2018
DATING,4.7,791,3.7,10000,Free,0.0,Mature 17+,5,2018
DATING,4.8,5323,3.5,50000,Free,0.0,Mature 17+,4,2018
DATING,4.7,478,4.5,10000,Free,0.0,Mature 17+,6,2018
DATING,3.5,69,36.0,5000,Free,0.0,Mature 17+,8,2018
DATING,4.7,158,4.5,10000,Free,0.0,Mature 17+,7,2018
DATING,3.8,24,19.0,1000,Free,0.0,Mature 17+,8,2018
DATING,2.9,53,14.0,10000,Free,0.0,Mature 17+,7,2018
DATING,4.1,97699,7.9,1000000,Free,0.0,Mature 17+,7,2018
DATING,4.3,8,9.3,5000,Free,0.0,Mature 17+,7,2018
EDUCATION,4.7,6289924,13.0,100000000,Free,0.0,Everyone,8,2018
EDUCATION,4.6,181893,18.0,10000000,Free,0.0,Everyone 10+,7,2018
EDUCATION,4.7,2544,18.0,100000,Free,0.0,Everyone,12,2017
EDUCATION,4.6,85375,21.0,5000000,Free,0.0,Everyone,7,2018
EDUCATION,4.7,314299,3.3,10000000,Free,0.0,Everyone,5,2018
EDUCATION,4.3,776,24.0,100000,Free,0.0,Everyone,7,2018
EDUCATION,4.5,9770,39.0,5000000,Free,0.0,Everyone,2,2018
EDUCATION,4.7,32346,3.2,1000000,Free,0.0,Everyone,12,2017
EDUCATION,4.8,4075,5.1,500000,Free,0.0,Everyone,6,2018
EDUCATION,4.6,10611,11.0,500000,Free,0.0,Everyone,5,2018
EDUCATION,4.6,9321,27.0,1000000,Free,0.0,Everyone,7,2018
EDUCATION,4.6,56065,37.0,1000000,Free,0.0,Everyone,7,2018
EDUCATION,4.2,14286,13.0,5000000,Free,0.0,Everyone,4,2018
EDUCATION,4.9,133136,26.0,1000000,Free,0.0,Everyone,7,2018
EDUCATION,3.8,2469,11.0,500000,Free,0.0,Everyone,3,2018
EDUCATION,4.2,36212,13.0,5000000,Free,0.0,Everyone,7,2018
EDUCATION,4.4,390,41.0,500000,Free,0.0,Everyone,2,2018
EDUCATION,4.4,1090,49.0,1000000,Free,0.0,Everyone,2,2018
EDUCATION,4.3,266948,21.0,10000000,Free,0.0,Everyone,7,2018
EDUCATION,4.5,342918,8.1,10000000,Free,0.0,Everyone,7,2018
EDUCATION,4.4,748,51.0,1000000,Free,0.0,Everyone,1,2017
EDUCATION,4.6,172640,14.0,5000000,Free,0.0,Everyone,5,2018
EDUCATION,3.9,61,18.0,50000,Free,0.0,Mature 17+,5,2018
EDUCATION,4.4,1619,3.0,1000000,Free,0.0,Everyone,7,2018
EDUCATION,4.3,3168,19.0,1000000,Free,0.0,Everyone,10,2017
EDUCATION,4.4,29855,13.0,1000000,Free,0.0,Mature 17+,7,2018
EDUCATION,4.2,6736,22.0,1000000,Free,0.0,Mature 17+,10,2017
EDUCATION,4.4,7005,6.9,1000000,Free,0.0,Everyone,10,2016
EDUCATION,4.0,889,7.4,500000,Free,0.0,Everyone,3,2018
EDUCATION,4.2,5741,84.0,1000000,Free,0.0,Everyone,7,2018
EDUCATION,3.8,27572,25.0,5000000,Free,0.0,Everyone,10,2017
EDUCATION,4.5,10852,18.0,1000000,Free,0.0,Everyone,11,2017
EDUCATION,4.7,9888,13.0,500000,Free,0.0,Everyone,7,2018
EDUCATION,4.5,1929,2.5,500000,Free,0.0,Everyone,9,2017
EDUCATION,4.3,1516,3.9,100000,Free,0.0,Everyone,7,2018
EDUCATION,4.2,215301,13.0,10000000,Free,0.0,Everyone,8,2018
EDUCATION,4.3,423,21.0,100000,Free,0.0,Everyone,4,2018
EDUCATION,4.7,254519,27.0,5000000,Free,0.0,Everyone,7,2018
EDUCATION,4.7,1107903,13.0,10000000,Free,0.0,Everyone,8,2018
EDUCATION,4.6,211856,13.0,10000000,Free,0.0,Everyone,8,2018
EDUCATION,4.5,99020,18.0,1000000,Free,0.0,Everyone,8,2018
EDUCATION,4.4,90481,13.0,5000000,Free,0.0,Everyone,7,2018
EDUCATION,4.6,32381,10.0,1000000,Free,0.0,Everyone 10+,7,2018
EDUCATION,4.5,248912,13.0,5000000,Free,0.0,Everyone,7,2018
EDUCATION,4.5,248555,13.0,5000000,Free,0.0,Everyone,5,2018
EDUCATION,4.4,272145,13.0,10000000,Free,0.0,Everyone,8,2018
EDUCATION,4.4,56897,97.0,1000000,Free,0.0,Everyone,1,2017
EDUCATION,4.2,8599,17.0,1000000,Free,0.0,Everyone,7,2018
EDUCATION,4.5,41185,13.0,1000000,Free,0.0,Everyone,8,2018
EDUCATION,4.1,29980,13.0,1000000,Free,0.0,Everyone,8,2017
EDUCATION,4.0,304,2.0,10000,Free,0.0,Everyone,7,2016
EDUCATION,4.1,358,1.9,50000,Free,0.0,Everyone,8,2014
EDUCATION,4.3,11904,1.8,1000000,Free,0.0,Everyone,8,2015
EDUCATION,4.3,22251,1.8,1000000,Free,0.0,Everyone,6,2015
EDUCATION,4.3,22384,17.0,1000000,Free,0.0,Everyone,7,2018
EDUCATION,4.6,73404,5.3,1000000,Free,0.0,Everyone,12,2017
EDUCATION,4.1,12733,13.0,1000000,Free,0.0,Everyone,5,2018
EDUCATION,4.6,25183,5.4,1000000,Free,0.0,Everyone,12,2017
EDUCATION,4.7,52743,5.4,1000000,Free,0.0,Everyone,12,2017
EDUCATION,4.7,61749,5.4,1000000,Free,0.0,Everyone,12,2017
EDUCATION,4.3,55704,15.0,1000000,Free,0.0,Everyone,8,2018
EDUCATION,4.7,19277,5.3,1000000,Free,0.0,Everyone,12,2017
EDUCATION,4.6,13612,48.0,100000,Free,0.0,Everyone,5,2018
EDUCATION,4.6,37862,5.4,1000000,Free,0.0,Everyone,6,2018
EDUCATION,4.6,18372,47.0,100000,Free,0.0,Everyone,5,2018
EDUCATION,4.3,656,0.556,10000,Free,0.0,Everyone,7,2014
EDUCATION,4.2,240,29.0,10000,Free,0.0,Everyone,4,2015
EDUCATION,4.0,275,2.3,50000,Free,0.0,Everyone,12,2013
EDUCATION,4.5,13791,13.0,500000,Free,0.0,Everyone,6,2018
EDUCATION,4.2,3692,4.4,100000,Free,0.0,Everyone,7,2015
EDUCATION,4.1,2363,6.6,100000,Free,0.0,Everyone,11,2016
EDUCATION,4.4,1769,13.0,100000,Free,0.0,Everyone,7,2018
EDUCATION,4.0,430,0.526,10000,Free,0.0,Everyone,7,2014
EDUCATION,4.5,756,12.0,100000,Free,0.0,Everyone,6,2018
EDUCATION,4.4,3963,13.0,100000,Free,0.0,Everyone,6,2018
EDUCATION,4.0,316,29.0,50000,Free,0.0,Everyone,2,2017
EDUCATION,4.2,642,13.0,50000,Free,0.0,Everyone,6,2018
EDUCATION,4.3,1058,13.0,100000,Free,0.0,Everyone,6,2018
EDUCATION,4.2,2277,13.0,100000,Free,0.0,Everyone,11,2017
EDUCATION,4.7,6290507,13.0,100000000,Free,0.0,Everyone,8,2018
EDUCATION,4.6,32380,10.0,1000000,Free,0.0,Everyone 10+,7,2018
EDUCATION,4.5,172505,76.0,5000000,Free,0.0,Everyone,6,2018
EDUCATION,4.2,69493,13.0,10000000,Free,0.0,Everyone,7,2018
EDUCATION,4.7,1107884,13.0,10000000,Free,0.0,Everyone,8,2018
EDUCATION,4.6,7973,18.0,1000000,Free,0.0,Everyone,7,2018
EDUCATION,4.3,266935,21.0,10000000,Free,0.0,Everyone,7,2018
